COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
1720259,São Salvador do Tocantins,439.7,421.5,454.44,467.78,4.24
1720309,São Sebastião do Tocantins,466.51,421.85,494.29,432.46,4.21
1720499,São Valério,275.6,513.3,470.3,535.2,4.23
1720655,Silvanópolis,448.55,423.23,472.61,478.53,4.55
1720804,Sítio Novo do Tocantins,457.44,440.98,463.26,460.41,4.24
1720853,Sucupira,502.31,438.62,490.75,488.88,4.73
1720903,Taguatinga,474.36,451.66,494.42,494.21,4.44
1720937,Taipas do Tocantins,433.56,439.69,447.84,451.61,4.41
1720978,Talismã,443.53,417.01,476.76,461.46,4.76
1721000,Palmas,503.33,482.86,519.58,533.23,4.91
1721109,Tocantínia,436.93,417.6,464.95,452.31,4.51
1721208,Tocantinópolis,475.61,444.29,494.32,472.01,4.39
1721307,Tupiratins,428.33,456.88,467.47,468.88,4.45
1722081,Wanderlândia,456.68,434.41,476.26,460.79,4.29
1722107,Xambioá,464.74,434.54,484.86,465.78,4.35
2100055,Açailândia,473.84,456.94,493.84,492.44,4.39
2100105,Afonso Cunha,442.24,410.65,474.65,457.38,3.48
2100154,Água Doce do Maranhão,466.98,429.95,480.84,459.95,3.87
2100204,Alcântara,443.4,422.57,460.38,453.9,3.86
2100303,Aldeias Altas,433.36,414.22,443.16,436.58,3.85
2100402,Altamira do Maranhão,438.41,427.79,446.47,440.3,4.02
2100436,Alto Alegre do Maranhão,443.78,414.57,448.14,464.07,3.91
2100477,Alto Alegre do Pindaré,445.34,423.78,469.79,483.03,3.86
2100501,Alto Parnaíba,424.94,407.39,444.83,449.41,4.13
2100550,Amapá do Maranhão,450.9,433.22,470.95,445.36,3.86
2100600,Amarante do Maranhão,450.25,432.2,479.05,477.64,3.99
2100709,Anajatuba,441.37,425.44,464.17,464.17,3.75
2100808,Anapurus,449.37,428.7,462.55,470.7,3.71
2100832,Apicum-Açu,464.8,438.19,471.03,494.42,3.84
2100873,Araguanã,413.57,420.94,444.57,439.74,3.98
2100907,Araioses,453.28,416.12,471.24,443.75,3.79
2100956,Arame,442.51,419.06,453.79,443.23,3.74
2101004,Arari,459.12,440.61,478.44,470.51,4.07
2101103,Axixá,449.04,426.71,462.21,456.39,3.84
2101202,Bacabal,480.07,446.23,494.4,486.25,4.05
2101251,Bacabeira,486.45,446.4,496.16,488.4,4.1
2101301,Bacuri,439.35,418.07,452.01,460.57,3.78
2101350,Bacurituba,437.43,410.28,454.08,434.42,3.77
2101400,Balsas,459.82,435.73,480.55,479.69,4.29
2101509,Barão de Grajaú,452.87,422.97,468.83,449.96,4.0
2101608,Barra do Corda,469.33,444.72,488.7,478.4,4.13
2101707,Barreirinhas,470.55,449.76,483.25,474.84,3.8
2101731,Belágua,425.36,420.16,438.9,437.25,3.44
2101772,Bela Vista do Maranhão,435.47,419.8,464.25,461.36,3.92
2101806,Benedito Leite,410.79,429.09,435.6,448.06,4.09
2101905,Bequimão,465.08,430.98,483.61,472.55,3.7
2101939,Bernardo do Mearim,432.98,424.3,459.44,462.92,3.85
2101970,Boa Vista do Gurupi,433.68,422.72,455.9,453.12,3.94
2102002,Bom Jardim,450.18,416.65,471.34,447.39,3.88
2102036,Bom Jesus das Selvas,446.78,429.62,472.7,459.52,4.07
2102077,Bom Lugar,446.72,421.92,470.01,442.24,3.95
2102101,Brejo,448.73,432.63,461.95,458.91,3.74
2102150,Brejo de Areia,443.05,447.11,477.5,469.09,3.91
2102200,Buriti,462.47,436.23,483.12,475.55,3.73
2102309,Buriti Bravo,434.99,421.08,462.54,464.99,3.96
2102325,Buriticupu,471.65,442.73,484.8,468.25,4.07
2102358,Buritirana,434.79,416.48,473.28,451.22,4.1
2102374,Cachoeira Grande,428.48,425.54,474.36,445.62,3.46
2102408,Cajapió,428.38,415.03,450.88,442.88,3.86
2102507,Cajari,448.56,416.38,469.51,445.12,3.74
2102556,Campestre do Maranhão,443.21,428.22,472.34,460.0,4.22
2102606,Cândido Mendes,449.89,414.26,472.91,461.26,3.86
2102705,Cantanhede,437.19,412.69,469.78,439.48,3.87
2102754,Capinzal do Norte,468.29,441.04,477.51,489.91,4.05
2102804,Carolina,468.09,442.44,492.79,485.54,4.25
2102903,Carutapera,458.09,434.61,474.61,473.55,3.93
2103000,Caxias,470.75,443.31,487.42,476.82,4.17
2103109,Cedral,448.63,418.94,476.84,449.02,4.02
2103125,Central do Maranhão,405.48,405.64,414.53,425.44,3.63
2103158,Centro do Guilherme,444.96,438.71,458.35,464.07,3.96
2103174,Centro Novo do Maranhão,435.33,415.35,447.92,451.58,3.9
2103208,Chapadinha,458.39,436.88,477.09,468.97,3.76
2103257,Cidelândia,476.33,448.58,491.19,478.39,4.1
2103307,Codó,467.25,441.69,482.07,472.69,3.84
2103406,Coelho Neto,462.41,434.2,474.3,463.61,3.76
2103505,Colinas,454.29,440.78,479.99,450.08,3.97
2103554,Conceição do Lago-Açu,445.96,418.28,470.99,464.05,4.01
2103604,Coroatá,463.06,440.42,484.24,468.49,3.73
2103703,Cururupu,451.73,435.23,470.26,459.13,3.82
2103752,Davinópolis,452.96,426.28,481.09,465.88,4.2
2103802,Dom Pedro,490.79,453.98,504.64,519.08,4.05
2103901,Duque Bacelar,444.58,414.52,453.33,446.39,3.62
2104008,Esperantinópolis,454.21,426.97,474.16,460.58,4.01
2104057,Estreito,450.46,431.16,473.22,470.18,4.34
2104073,Feira Nova do Maranhão,443.15,400.19,456.63,466.13,4.0
2104081,Fernando Falcão,444.54,421.55,468.53,472.27,3.85
2104099,Formosa da Serra Negra,463.73,425.36,471.46,477.92,4.02
2104107,Fortaleza dos Nogueiras,452.68,429.9,476.11,483.43,4.28
2104206,Fortuna,460.83,445.93,484.99,478.3,4.11
2104305,Godofredo Viana,444.89,431.61,467.78,451.87,3.96
2104404,Gonçalves Dias,446.67,440.2,478.56,469.84,4.06
2104503,Governador Archer,439.4,420.64,481.76,455.02,4.04
2104552,Governador Edison Lobão,461.62,428.37,477.7,471.84,4.19
2104602,Governador Eugênio Barros,448.47,422.06,478.93,464.57,4.19
2104628,Governador Luiz Rocha,461.48,423.6,466.58,492.25,4.11
2104651,Governador Newton Bello,447.17,407.67,475.67,438.15,3.83
2104677,Governador Nunes Freire,453.94,445.63,468.68,458.15,3.95
2104701,Graça Aranha,442.89,419.17,456.5,464.0,4.2
2104800,Grajaú,452.71,435.46,468.32,472.5,4.12
2104909,Guimarães,454.51,428.13,474.69,442.24,3.97
2105005,Humberto de Campos,457.79,425.81,479.57,439.8,3.63
2105104,Icatu,443.28,412.89,452.8,438.77,3.68
2105153,Igarapé do Meio,439.85,435.11,449.7,475.03,3.9
2105203,Igarapé Grande,444.09,430.76,467.77,466.04,3.88
2105302,Imperatriz,491.21,463.2,508.5,509.59,4.56
2105351,Itaipava do Grajaú,433.91,416.88,447.9,441.92,3.96
2105401,Itapecuru Mirim,440.97,417.98,460.6,453.74,3.81
2105427,Itinga do Maranhão,473.11,448.56,484.57,470.23,4.31
2105450,Jatobá,433.62,426.45,474.61,463.98,4.17
2105476,Jenipapo dos Vieiras,419.12,399.17,472.03,456.01,4.0
2105500,João Lisboa,452.8,435.79,474.4,464.23,4.23
2105609,Joselândia,442.76,418.62,468.27,464.21,3.86
2105658,Junco do Maranhão,439.91,433.78,462.65,460.56,3.99
2105708,Lago da Pedra,470.06,434.65,478.44,473.82,4.06
2105807,Lago do Junco,460.12,435.9,469.88,459.17,3.85
2105906,Lago Verde,433.01,413.33,453.2,449.55,3.83
2105922,Lagoa do Mato,409.3,407.72,428.11,449.15,4.04
2105948,Lago dos Rodrigues,466.49,420.7,480.96,455.45,3.92
2105963,Lagoa Grande do Maranhão,452.03,429.78,469.11,441.72,3.87
2105989,Lajeado Novo,470.58,413.23,489.63,485.23,4.14
2106003,Lima Campos,452.86,415.7,463.94,463.09,4.0
2106102,Loreto,456.52,436.31,473.88,468.5,4.09
2106201,Luís Domingues,455.29,446.43,493.46,471.72,3.91
2106300,Magalhães de Almeida,432.1,424.4,449.06,455.06,3.8
2106326,Maracaçumé,458.08,429.98,476.87,468.91,4.15
2106359,Marajá do Sena,447.17,418.92,460.01,460.28,3.79
2106375,Maranhãozinho,422.16,427.6,462.34,425.08,3.98
2106409,Mata Roma,438.62,416.33,449.32,451.73,3.83
2106508,Matinha,447.09,429.19,468.4,457.6,3.72
2106607,Matões,441.5,426.75,470.35,457.57,3.65
2106631,Matões do Norte,426.14,435.44,458.72,433.07,3.78
2106672,Milagres do Maranhão,444.4,405.63,458.06,452.62,3.7
2106706,Mirador,429.05,419.78,457.32,455.12,3.89
2106755,Miranda do Norte,444.18,431.57,468.5,459.7,4.15
2106805,Mirinzal,435.01,409.98,460.87,440.78,3.93
2106904,Monção,452.67,414.99,464.81,450.7,3.69
2107001,Montes Altos,455.66,427.47,470.77,445.28,3.94
2107100,Morros,443.41,416.74,460.39,444.53,3.66
2107209,Nina Rodrigues,440.33,418.48,464.65,444.54,3.8
2107258,Nova Colinas,457.94,417.66,468.75,474.56,4.19
2107308,Nova Iorque,437.19,410.86,453.84,446.59,4.16
2107357,Nova Olinda do Maranhão,458.95,434.42,464.65,463.62,3.94
2107407,Olho d'Água das Cunhãs,457.32,426.22,465.12,467.78,4.1
2107456,Olinda Nova do Maranhão,466.16,423.85,478.44,466.03,3.84
2107506,Paço do Lumiar,460.87,433.21,488.27,464.36,4.29
2107605,Palmeirândia,444.2,412.96,456.21,451.01,3.85
2107704,Paraibano,443.26,425.9,461.36,461.82,4.12
2107803,Parnarama,447.45,426.57,466.55,453.67,3.76
2107902,Passagem Franca,444.66,430.57,468.84,455.61,3.8
2108009,Pastos Bons,435.35,418.62,447.75,443.18,4.23
2108058,Paulino Neves,473.74,438.47,473.19,454.5,3.57
2108108,Paulo Ramos,445.54,418.49,464.41,464.54,3.9
2108207,Pedreiras,487.01,458.31,497.76,506.25,4.14
2108256,Pedro do Rosário,431.64,409.54,465.73,443.75,3.68
2108306,Penalva,456.45,425.79,482.13,466.51,3.89
2108405,Peri Mirim,435.32,419.46,455.73,447.43,3.76
2108454,Peritoró,444.62,392.39,434.14,456.56,3.8
2108504,Pindaré-Mirim,470.56,446.53,481.28,464.96,3.99
2108603,Pinheiro,471.21,446.98,485.38,477.36,3.91
2108702,Pio XII,444.31,423.9,462.22,461.69,3.97
2108801,Pirapemas,447.62,419.9,462.61,434.79,3.88
2108900,Poção de Pedras,454.19,451.25,466.29,469.04,3.97
2109007,Porto Franco,475.84,444.4,494.3,480.83,4.37
2109056,Porto Rico do Maranhão,437.53,424.37,461.36,466.07,3.77
2109106,Presidente Dutra,464.54,440.97,485.89,482.06,4.27
2109205,Presidente Juscelino,434.96,419.47,452.79,442.25,3.61
2109239,Presidente Médici,482.48,437.68,485.32,485.57,3.99
2109270,Presidente Sarney,400.86,407.41,450.23,431.75,3.85
2109304,Presidente Vargas,452.13,414.22,476.12,460.61,3.72
2109403,Primeira Cruz,421.32,406.17,446.12,439.54,3.71
2109452,Raposa,460.55,437.36,478.3,464.92,4.16
2109502,Riachão,456.46,420.03,480.86,461.98,4.1
2109551,Ribamar Fiquene,454.08,401.8,491.36,440.94,4.28
2109601,Rosário,445.93,427.83,469.63,460.77,3.88
2109700,Sambaíba,442.41,411.24,447.99,437.15,4.0
2109759,Santa Filomena do Maranhão,451.63,429.75,419.03,431.78,3.79
2109809,Santa Helena,444.33,431.59,457.92,462.67,3.97
2109908,Santa Inês,478.27,449.85,493.09,486.67,4.19
2110005,Santa Luzia,449.01,431.56,470.78,478.5,3.91
2110039,Santa Luzia do Paruá,472.25,424.68,490.65,480.75,4.09
2110104,Santa Quitéria do Maranhão,434.69,419.9,458.5,450.5,3.74
2110203,Santa Rita,434.06,411.85,453.06,451.88,3.94
2110237,Santana do Maranhão,456.67,420.8,487.28,454.28,3.73
2110278,Santo Amaro do Maranhão,423.78,406.26,444.61,441.96,3.68
2110302,Santo Antônio dos Lopes,471.53,416.98,476.26,456.19,4.04
2110401,São Benedito do Rio Preto,446.54,416.65,450.94,448.0,3.82
2110500,São Bento,450.88,430.41,473.02,457.9,3.84
2110609,São Bernardo,431.98,420.66,458.93,456.21,3.75
2110658,São Domingos do Azeitão,466.95,456.75,478.05,481.81,4.23
2110708,São Domingos do Maranhão,449.5,433.3,463.86,482.85,4.12
2110807,São Félix de Balsas,428.81,414.14,451.48,449.55,3.91
2110856,São Francisco do Brejão,469.51,440.72,497.98,469.63,4.22
2110906,São Francisco do Maranhão,450.25,417.82,485.03,435.65,3.71
2111003,São João Batista,437.07,418.08,465.01,446.64,3.81
2111029,São João do Carú,454.07,394.57,477.31,465.94,3.77
2111052,São João do Paraíso,459.14,443.98,491.82,476.76,4.12
2111078,São João do Soter,423.68,413.06,454.09,432.14,3.87
2111102,São João dos Patos,485.0,454.82,494.96,493.47,4.29
2111201,São José de Ribamar,487.15,453.06,499.79,484.8,4.31
2111250,São José dos Basílios,448.59,425.56,473.33,499.33,4.09
2111300,São Luís,493.44,463.96,511.13,505.28,4.42
2111409,São Luís Gonzaga do Maranhão,423.15,417.27,438.31,445.68,3.84
2111508,São Mateus do Maranhão,461.78,432.64,479.65,465.46,4.0
2111532,São Pedro da Água Branca,472.28,456.35,496.19,463.38,4.31
2111573,São Pedro dos Crentes,451.82,432.4,474.14,476.61,4.17
2111607,São Raimundo das Mangabeiras,469.14,447.52,487.02,489.18,4.19
2111631,São Raimundo do Doca Bezerra,451.32,431.79,471.25,466.75,3.96
2111672,São Roberto,458.47,435.77,485.94,459.16,4.04
2111706,São Vicente Ferrer,455.52,431.47,474.96,451.43,3.75
2111722,Satubinha,442.5,438.19,467.26,463.58,3.84
2111748,Senador Alexandre Costa,449.22,433.28,478.7,465.04,4.09
2111763,Senador La Rocque,441.58,414.93,456.5,444.35,4.17
2111789,Serrano do Maranhão,418.83,428.5,435.89,441.45,3.87
2111805,Sítio Novo,438.41,422.74,459.47,466.08,4.11
2111904,Sucupira do Norte,440.03,423.51,477.38,463.97,4.06
2111953,Sucupira do Riachão,466.53,441.1,466.84,505.7,3.89
2112001,Tasso Fragoso,449.87,428.48,459.95,453.31,4.05
2112100,Timbiras,446.92,414.89,452.4,435.45,3.81
2112209,Timon,465.56,442.93,486.27,477.5,4.18
2112233,Trizidela do Vale,450.42,438.91,473.8,467.18,4.16
2112274,Tufilândia,438.12,440.89,469.34,465.29,3.97
2112308,Tuntum,459.7,441.93,475.42,484.51,4.03
2112407,Turiaçu,433.54,419.4,465.4,447.2,3.7
2112456,Turilândia,457.48,419.49,477.34,454.96,3.77
2112506,Tutóia,460.96,433.08,469.87,464.43,3.74
2112605,Urbano Santos,449.6,426.11,460.74,459.79,3.73
2112704,Vargem Grande,443.15,419.9,461.11,453.73,3.74
2112803,Viana,455.54,435.11,477.31,470.15,4.04
2112852,Vila Nova dos Martírios,450.74,429.03,476.36,479.92,4.16
2112902,Vitória do Mearim,449.52,420.41,480.17,453.49,3.94
2113009,Vitorino Freire,471.92,438.37,487.97,483.51,4.11
2114007,Zé Doca,460.41,435.66,484.65,476.91,4.13
2200053,Acauã,450.18,429.58,479.56,459.04,3.97
2200103,Agricolândia,472.62,446.7,500.51,517.67,4.44
2200202,Água Branca,470.65,450.03,490.44,493.05,4.27
2200251,Alagoinha do Piauí,468.3,442.69,466.13,475.42,4.2
2200277,Alegrete do Piauí,487.43,444.44,497.48,488.53,4.08
2200301,Alto Longá,473.11,440.82,485.93,478.43,4.05
2200400,Altos,446.78,435.45,468.76,458.38,4.08
2200459,Alvorada do Gurguéia,435.83,416.93,473.15,438.0,4.17
2200509,Amarante,448.35,425.95,465.93,450.61,4.08
2200608,Angical do Piauí,487.9,468.23,503.66,502.18,4.26
2200707,Anísio de Abreu,478.14,451.37,486.76,470.96,4.09
2200806,Antônio Almeida,442.25,423.45,461.92,462.14,4.18
2200905,Aroazes,440.87,433.86,446.55,446.16,4.21
2200954,Aroeiras do Itaim,461.38,413.12,462.54,427.25,3.81
2201002,Arraial,446.92,429.32,496.26,458.0,4.04
2201051,Assunção do Piauí,464.47,436.29,470.39,491.26,3.88
2201101,Avelino Lopes,437.64,408.79,458.71,456.11,4.14
2201150,Baixa Grande do Ribeiro,437.07,410.84,464.86,470.6,4.05
2201176,Barra D'Alcântara,446.27,428.56,476.37,470.27,4.33
2201200,Barras,459.24,438.51,476.09,470.09,3.71
2201309,Barreiras do Piauí,420.08,417.13,444.25,434.75,4.18
2201408,Barro Duro,452.07,434.03,477.18,458.83,4.22
2201507,Batalha,463.76,436.49,481.82,478.68,3.9
2201556,Bela Vista do Piauí,446.0,440.47,478.79,490.93,3.97
2201572,Belém do Piauí,506.49,448.41,519.92,524.37,4.04
2201606,Beneditinos,454.89,429.92,485.94,457.24,3.74
2201705,Bertolínia,444.29,419.45,456.86,435.78,4.2
2201739,Betânia do Piauí,468.82,423.82,485.85,477.24,3.97
2201770,Boa Hora,459.09,430.15,467.62,469.52,3.82
2201804,Bocaina,493.05,458.26,508.98,528.07,4.11
2201903,Bom Jesus,465.6,443.24,487.34,487.62,4.45
2201919,Bom Princípio do Piauí,429.82,398.4,447.08,420.41,3.86
2201929,Bonfim do Piauí,438.8,404.47,469.66,452.18,4.01
2201945,Boqueirão do Piauí,446.01,430.68,474.62,450.07,4.1
2201960,Brasileira,459.88,440.75,485.54,467.46,3.99
2201988,Brejo do Piauí,436.15,412.16,455.04,423.75,4.1
2202000,Buriti dos Lopes,459.23,440.53,472.0,446.06,3.96
2202026,Buriti dos Montes,475.96,435.14,487.92,504.91,4.12
2202059,Cabeceiras do Piauí,445.56,437.02,456.02,454.64,3.79
2202075,Cajazeiras do Piauí,440.89,429.2,441.33,438.6,3.82
2202083,Cajueiro da Praia,436.27,433.39,463.38,428.51,4.04
2202091,Caldeirão Grande do Piauí,455.71,424.11,485.25,476.35,4.02
2202109,Campinas do Piauí,473.15,439.1,472.92,453.45,4.21
2202117,Campo Alegre do Fidalgo,454.27,419.35,468.55,455.17,3.98
2202133,Campo Grande do Piauí,440.71,416.55,461.72,471.79,4.03
2202174,Campo Largo do Piauí,435.36,416.99,451.19,449.6,3.73
2202208,Campo Maior,484.54,456.89,499.64,502.03,4.05
2202251,Canavieira,465.7,407.09,468.94,507.14,4.27
2202307,Canto do Buriti,465.34,444.01,479.63,469.66,4.08
2202406,Capitão de Campos,476.13,451.08,488.84,499.9,3.89
2202455,Capitão Gervásio Oliveira,446.68,417.4,465.4,455.69,4.15
2202505,Caracol,441.58,417.51,468.97,460.68,4.06
2202539,Caraúbas do Piauí,471.48,433.66,482.18,473.06,3.66
2202554,Caridade do Piauí,424.08,428.31,462.92,469.03,4.18
2202604,Castelo do Piauí,482.03,447.99,491.75,489.7,4.04
2202653,Caxingó,450.39,408.42,470.56,449.34,3.71
2202703,Cocal,489.15,457.32,490.46,485.1,3.81
2202711,Cocal de Telha,481.92,441.42,483.34,482.54,3.88
2202729,Cocal dos Alves,533.77,502.42,533.21,583.93,3.98
2202737,Coivaras,413.26,414.18,415.74,456.72,3.88
2202752,Colônia do Gurguéia,453.48,435.48,478.26,461.21,4.38
2202778,Colônia do Piauí,445.86,427.33,462.88,459.76,4.13
2202802,Conceição do Canindé,448.71,439.67,460.69,454.38,4.22
2202851,Coronel José Dias,443.08,425.74,455.17,439.15,3.94
2202901,Corrente,464.69,435.34,469.49,462.45,4.12
2203008,Cristalândia do Piauí,420.97,416.23,456.58,445.05,3.82
2203107,Cristino Castro,451.0,440.79,474.79,471.31,4.13
2203206,Curimatá,453.93,440.34,470.72,475.44,4.02
2203230,Currais,429.1,432.97,454.29,437.83,4.11
2203255,Curralinhos,437.44,430.53,449.36,435.93,3.7
2203271,Curral Novo do Piauí,425.8,414.63,452.85,428.73,3.65
2203305,Demerval Lobão,454.93,427.4,481.44,464.37,4.16
2203354,Dirceu Arcoverde,447.67,420.12,458.09,492.06,4.05
2203404,Dom Expedito Lopes,457.17,442.06,482.98,471.11,4.33
2203420,Domingos Mourão,448.62,427.74,473.3,468.98,3.86
2203453,Dom Inocêncio,438.01,407.6,458.74,443.65,4.01
2203503,Elesbão Veloso,442.74,424.9,454.53,455.95,4.0
2203602,Eliseu Martins,426.29,428.09,447.7,466.85,4.19
2203701,Esperantina,459.58,435.64,481.18,469.98,3.98
2203750,Fartura do Piauí,469.19,442.95,456.77,444.73,3.98
2203800,Flores do Piauí,462.45,431.53,482.08,457.92,4.29
2203859,Floresta do Piauí,446.22,423.02,482.42,463.3,4.29
2203909,Floriano,494.84,471.03,507.85,515.84,4.18
2204006,Francinópolis,418.06,408.56,452.82,452.81,4.06
2204105,Francisco Ayres,430.16,413.52,469.59,438.86,3.95
2204154,Francisco Macedo,436.36,427.5,436.86,459.01,4.21
2204204,Francisco Santos,447.41,444.79,489.74,486.63,4.16
2204303,Fronteiras,477.13,462.14,485.84,505.19,3.99
2204352,Geminiano,454.59,422.29,477.08,462.11,4.03
2204402,Gilbués,471.35,440.37,489.14,458.98,4.17
2204501,Guadalupe,437.71,413.72,467.88,434.34,4.3
2204550,Guaribas,441.91,432.57,460.39,482.11,4.02
2204600,Hugo Napoleão,439.09,385.18,440.88,461.44,4.25
2204659,Ilha Grande,459.2,434.51,467.73,469.98,3.96
2204709,Inhuma,459.7,435.93,480.06,473.78,4.21
2204808,Ipiranga do Piauí,481.95,461.99,492.56,492.85,4.27
2204907,Isaías Coelho,450.61,422.73,472.78,447.03,3.82
2205003,Itainópolis,446.69,419.43,476.04,468.14,4.13
2205102,Itaueira,447.08,436.77,459.74,465.83,4.07
2205151,Jacobina do Piauí,420.28,423.61,449.32,463.34,4.24
2205201,Jaicós,438.1,433.48,458.22,489.59,4.07
2205250,Jardim do Mulato,431.49,431.61,460.6,429.09,4.12
2205276,Jatobá do Piauí,469.0,432.43,484.94,461.64,3.81
2205300,Jerumenha,431.43,408.99,461.94,417.74,4.1
2205359,João Costa,458.91,411.61,451.66,449.43,3.95
2205409,Joaquim Pires,467.8,445.63,468.31,472.88,3.67
2205458,Joca Marques,463.13,423.23,471.52,461.19,3.95
2205508,José de Freitas,451.95,434.61,476.65,474.03,3.87
2205516,Juazeiro do Piauí,459.91,437.54,482.25,482.84,3.86
2205524,Júlio Borges,457.88,436.14,461.3,454.94,4.0
2205532,Jurema,455.19,444.35,499.21,472.65,3.91
2205540,Lagoinha do Piauí,436.27,426.37,446.02,473.66,4.36
2205557,Lagoa Alegre,474.05,443.73,482.63,476.23,3.74
2205565,Lagoa do Barro do Piauí,434.97,433.96,467.08,440.49,4.19
2205573,Lagoa de São Francisco,430.19,428.02,458.06,437.31,3.95
2205581,Lagoa do Piauí,469.62,444.41,490.46,462.95,3.95
2205599,Lagoa do Sítio,449.98,417.28,443.54,442.38,4.08
2205607,Landri Sales,489.4,444.02,502.65,483.19,4.32
2205706,Luís Correia,486.82,445.54,486.33,481.4,3.93
2205805,Luzilândia,466.79,434.14,481.11,471.75,3.96
2205854,Madeiro,431.84,419.36,452.87,444.62,3.86
2205904,Manoel Emídio,451.06,434.33,487.2,461.24,4.42
2205953,Marcolândia,457.71,424.88,475.22,466.12,4.12
2206001,Marcos Parente,419.16,402.38,437.67,436.45,4.02
2206050,Massapê do Piauí,465.05,431.33,469.95,494.07,3.71
2206100,Matias Olímpio,445.33,422.74,453.15,452.7,3.95
2206209,Miguel Alves,449.01,429.49,473.0,449.95,3.76
2206308,Miguel Leão,415.68,393.83,412.98,444.5,4.01
2206357,Milton Brandão,466.1,437.7,468.56,501.09,3.72
2206407,Monsenhor Gil,441.78,429.08,459.69,453.06,3.95
2206506,Monsenhor Hipólito,483.23,453.39,499.79,508.73,4.21
2206605,Monte Alegre do Piauí,430.25,412.18,460.01,430.48,4.1
2206654,Morro Cabeça no Tempo,439.16,436.4,448.67,456.91,3.96
2206670,Morro do Chapéu do Piauí,459.98,419.91,456.63,449.04,3.76
2206696,Murici dos Portelas,446.45,412.57,471.37,450.59,3.84
2206704,Nazaré do Piauí,446.29,423.35,464.3,462.91,3.83
2206720,Nazária,459.35,440.58,500.71,466.99,4.04
2206753,Nossa Senhora de Nazaré,452.95,433.65,460.56,469.13,4.11
2206803,Nossa Senhora dos Remédios,439.93,408.74,449.41,437.79,3.62
2206902,Novo Oriente do Piauí,444.73,428.36,466.65,455.69,4.27
2206951,Novo Santo Antônio,469.41,433.24,469.32,463.99,3.84
2207009,Oeiras,477.82,454.33,493.16,508.61,4.03
2207108,Olho D'Água do Piauí,429.35,436.19,473.61,447.92,4.1
2207207,Padre Marcos,452.39,428.93,473.05,470.02,4.18
2207306,Paes Landim,473.08,433.93,470.17,462.31,4.01
2207355,Pajeú do Piauí,466.26,433.69,453.86,464.5,4.0
2207405,Palmeira do Piauí,458.86,452.28,490.64,497.28,4.08
2207504,Palmeirais,455.4,423.56,477.37,464.71,3.98
2207553,Paquetá,415.97,415.53,436.85,432.73,4.01
2207603,Parnaguá,418.67,407.82,436.41,455.32,4.07
2207702,Parnaíba,488.49,467.29,507.06,503.29,4.19
2207751,Passagem Franca do Piauí,416.97,413.44,435.22,435.67,3.97
