COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
2931301,Tapiramutá,446.17,452.72,437.44,470.79,4.19
3168101,Tapira,492.5,513.23,491.33,535.53,5.25
4126900,Tapira,430.5,480.2,419.2,403.1,5.09
4321105,Tapes,489.76,450.05,478.01,484.33,5.17
2516508,Taperoá,499.17,464.19,479.07,474.39,4.23
2931202,Taperoá,417.99,445.68,420.27,432.83,4.26
4321006,Tapera,476.27,469.02,459.8,531.66,5.48
4126801,Tapejara,491.81,478.65,480.62,491.85,5.25
4320909,Tapejara,509.8,492.97,505.21,544.37,5.54
1304104,Tapauá,434.08,416.54,406.65,449.29,4.05
3168051,Taparuba,567.08,515.13,535.6,507.75,4.8
2931103,Tanquinho,477.83,452.39,446.5,485.37,4.51
2210979,Tanque do Piauí,435.6,481.6,467.25,509.0,4.24
2709004,Tanque d'Arca,469.76,450.38,443.68,462.14,4.26
2931053,Tanque Novo,507.12,494.32,493.23,579.02,4.37
2931004,Tanhaçu,481.58,475.13,470.59,517.27,4.43
3305752,Tanguá,506.14,474.08,481.38,491.73,4.85
5107958,Tangará da Serra,489.74,484.83,470.29,531.66,5.05
2414001,Tangará,487.75,444.51,441.62,464.85,4.4
4217907,Tangará,471.98,454.52,460.05,520.88,5.41
3553401,Tanabi,544.24,519.42,532.06,574.75,5.23
2210953,Tamboril do Piauí,510.25,451.93,448.2,446.47,4.08
2313203,Tamboril,483.31,446.3,471.9,482.93,4.11
4126702,Tamboara,499.92,452.3,438.24,438.97,5.16
3553302,Tambaú,523.82,523.09,503.18,589.02,5.22
4126678,Tamarana,469.69,476.32,488.68,503.88,4.98
2614857,Tamandaré,463.53,472.72,473.88,490.31,4.29
1720978,Talismã,503.52,457.27,498.1,473.63,4.55
3553203,Taiúva,456.06,428.92,480.26,491.82,5.24
4217808,Taió,502.75,485.69,470.91,526.03,5.48
2413904,Taipu,442.77,449.6,444.74,450.12,4.29
1720937,Taipas do Tocantins,435.04,424.7,412.24,404.5,4.37
3168002,Taiobeiras,514.01,480.94,499.54,554.54,4.66
1507953,Tailândia,484.99,464.39,468.81,501.2,4.27
3553104,Taiaçu,520.63,476.35,514.23,550.03,5.13
3553005,Taguaí,515.5,455.32,483.94,518.88,5.15
1720903,Taguatinga,446.45,436.17,415.79,453.79,4.53
2516409,Tacima,443.54,455.18,427.68,476.07,4.23
3552908,Taciba,443.62,488.67,469.14,528.37,5.42
2614808,Tacaratu,472.5,469.64,466.03,479.13,4.27
2614709,Tacaimbó,460.27,438.27,483.68,472.52,4.4
2313104,Tabuleiro do Norte,494.1,473.44,484.02,518.14,4.48
3167905,Tabuleiro,437.53,439.9,453.83,501.2,4.96
3552809,Taboão da Serra,527.38,482.36,517.33,539.99,5.26
2413805,Taboleiro Grande,481.08,462.74,472.18,482.62,4.49
2930907,Tabocas do Brejo Velho,426.06,457.47,407.99,519.94,4.34
2614600,Tabira,488.18,477.26,486.98,524.01,4.59
4320859,Tabaí,541.74,511.22,521.44,556.28,5.33
1304062,Tabatinga,450.7,434.46,440.45,454.71,3.89
3552700,Tabatinga,504.47,478.57,502.28,513.23,5.17
3552601,Tabapuã,437.53,483.85,448.05,569.8,5.31
5107941,Tabaporã,453.79,449.69,454.55,478.63,4.87
2930766,Sítio do Quinto,461.54,468.23,449.87,479.26,4.2
2930758,Sítio do Mato,456.9,429.18,382.2,463.13,4.28
5220702,Sítio d'Abadia,443.4,406.64,450.97,455.97,4.63
1720804,Sítio Novo do Tocantins,476.91,451.61,428.72,453.16,4.41
2111805,Sítio Novo,487.45,466.05,470.81,494.21,4.1
2413706,Sítio Novo,456.45,397.25,428.65,503.4,4.43
4319802,São Vicente do Sul,550.98,520.39,525.41,581.97,5.19
2515401,São Vicente do Seridó,493.15,459.92,465.95,501.0,4.37
3165305,São Vicente de Minas,501.91,484.67,467.12,538.44,4.96
2613800,São Vicente Férrer,450.71,428.65,420.55,459.56,3.99
2111706,São Vicente Ferrer,452.66,428.84,443.88,464.73,3.85
2413003,São Vicente,,,,,4.56
3551009,São Vicente,513.62,484.16,505.34,534.21,5.07
4319752,São Vendelino,493.57,485.24,501.65,491.26,5.75
4319737,São Valério do Sul,402.15,398.25,427.55,487.05,5.47
1720499,São Valério,425.93,437.08,420.5,432.65,4.59
4319711,São Valentim do Sul,601.4,542.63,569.55,611.33,5.69
4319703,São Valentim,460.98,453.06,417.86,461.48,5.44
2412906,São Tomé,438.05,423.35,438.55,442.7,4.14
4126108,São Tomé,485.98,438.88,504.7,495.5,5.25
3165107,São Tomás de Aquino,529.96,523.57,524.29,567.63,5.03
3165008,São Tiago,525.55,460.51,508.99,541.39,5.13
3165206,São Thomé das Letras,488.23,477.13,480.83,567.33,4.92
3550902,São Simão,490.43,485.69,490.97,531.81,5.36
5220405,São Simão,472.69,454.98,466.82,498.62,5.13
4319604,São Sepé,531.12,479.79,507.9,528.33,5.25
2515203,São Sebastião do Umbuzeiro,,,,,4.2
1303957,São Sebastião do Uatumã,395.27,415.27,405.27,428.88,4.01
1720309,São Sebastião do Tocantins,453.48,454.0,459.0,484.38,4.48
3164902,São Sebastião do Rio Verde,489.14,428.75,464.28,544.53,5.23
3164803,São Sebastião do Rio Preto,496.43,501.94,468.57,471.53,4.64
2929503,São Sebastião do Passé,499.89,469.49,488.12,479.35,4.51
3164704,São Sebastião do Paraíso,538.12,503.1,521.07,577.67,5.27
3164605,São Sebastião do Oeste,462.2,470.35,458.03,461.65,5.0
3164506,São Sebastião do Maranhão,473.7,448.69,492.57,497.49,4.24
4319505,São Sebastião do Caí,518.48,464.13,499.01,520.21,5.47
3164472,São Sebastião do Anta,515.22,493.9,532.4,507.92,4.78
3305307,São Sebastião do Alto,501.32,480.15,471.32,475.79,5.01
2515104,São Sebastião de Lagoa de Roça,484.76,462.11,480.08,463.29,4.34
3164431,São Sebastião da Vargem Alegre,503.97,459.54,486.64,520.54,5.08
3550803,São Sebastião da Grama,539.24,465.39,498.36,484.01,5.13
1507706,São Sebastião da Boa Vista,477.92,445.59,451.51,457.41,3.6
3164407,São Sebastião da Bela Vista,,,,,5.17
4126009,São Sebastião da Amoreira,382.09,444.11,423.96,483.87,5.24
2708808,São Sebastião,469.9,460.44,448.41,468.72,4.29
3550704,São Sebastião,519.72,488.12,507.25,530.75,5.23
1720259,São Salvador do Tocantins,452.72,448.95,429.49,468.48,4.6
3204955,São Roque do Canaã,495.99,494.03,489.35,515.3,5.0
3164308,São Roque de Minas,521.81,511.53,497.17,522.74,5.18
3550605,São Roque,545.67,522.14,527.2,584.79,5.32
2111672,São Roberto,440.53,439.68,413.93,439.42,4.02
2111631,São Raimundo do Doca Bezerra,426.34,430.7,430.3,471.57,4.1
2111607,São Raimundo das Mangabeiras,433.56,443.45,422.11,478.84,4.31
2210607,São Raimundo Nonato,483.29,465.03,476.0,508.3,4.32
2412807,São Rafael,487.56,463.69,451.61,438.46,4.28
3164001,São Pedro dos Ferros,506.11,483.5,480.27,544.77,4.61
2111573,São Pedro dos Crentes,480.67,452.8,446.99,523.58,4.26
3550506,São Pedro do Turvo,492.44,444.81,454.81,471.81,5.16
4319406,São Pedro do Sul,470.88,439.24,465.75,477.95,5.1
3164100,São Pedro do Suaçuí,433.44,426.74,420.96,433.64,4.52
2210508,São Pedro do Piauí,468.43,438.8,431.19,468.58,4.14
4125902,São Pedro do Paraná,346.35,481.55,322.08,528.78,5.24
4125803,São Pedro do Ivaí,499.67,474.79,505.67,518.12,5.11
4125753,São Pedro do Iguaçu,487.95,464.49,465.08,488.31,5.23
4319372,São Pedro do Butiá,489.7,465.57,502.77,562.91,5.5
4217253,São Pedro de Alcântara,522.12,489.44,496.74,542.89,5.9
4319364,São Pedro das Missões,491.5,475.6,506.5,590.8,4.96
2111532,São Pedro da Água Branca,470.1,416.68,413.67,457.0,4.34
3163904,São Pedro da União,443.3,448.7,444.3,429.5,4.92
5107404,São Pedro da Cipa,451.5,394.4,387.25,430.05,4.94
3305208,São Pedro da Aldeia,518.84,477.34,505.69,516.24,4.98
2412708,São Pedro,400.58,451.46,456.22,479.58,4.3
3550407,São Pedro,532.21,506.34,523.86,545.91,5.54
2412609,São Paulo do Potengi,522.05,507.24,506.24,542.28,4.58
1303908,São Paulo de Olivença,446.5,428.44,426.75,441.73,3.75
4319307,São Paulo das Missões,544.5,490.51,501.44,576.82,5.35
3550308,São Paulo,547.25,514.49,532.77,580.44,5.18
5220280,São Patrício,458.49,452.93,439.69,480.26,4.99
4319208,São Nicolau,473.36,476.63,482.4,500.63,4.97
2708709,São Miguel dos Milagres,439.72,438.0,454.32,486.02,4.56
2708600,São Miguel dos Campos,476.74,448.35,474.1,501.85,4.42
1720200,São Miguel do Tocantins,476.49,449.32,456.54,458.84,4.47
2210409,São Miguel do Tapuio,480.76,454.56,447.23,483.54,4.0
5220264,São Miguel do Passa Quatro,469.68,457.7,434.53,470.78,5.08
4217204,São Miguel do Oeste,549.42,525.06,525.68,574.85,5.58
4125704,São Miguel do Iguaçu,513.63,495.31,506.41,551.22,5.29
1100320,São Miguel do Guaporé,479.64,447.79,447.54,474.64,4.73
1507607,São Miguel do Guamá,472.52,469.38,453.45,492.11,4.1
2412559,São Miguel do Gostoso,499.65,448.97,493.95,470.83,4.33
2210391,São Miguel do Fidalgo,406.7,416.35,397.75,419.7,4.14
5220207,São Miguel do Araguaia,498.14,467.2,489.52,514.15,4.93
3163805,São Miguel do Anta,490.0,483.31,511.36,543.15,4.79
2807006,São Miguel do Aleixo,519.65,504.6,411.55,541.1,4.11
2515005,São Miguel de Taipu,464.06,460.21,434.1,440.55,4.05
4319158,São Miguel das Missões,496.0,492.69,490.98,531.97,5.2
2929404,São Miguel das Matas,455.65,445.36,445.45,455.33,4.4
4217154,São Miguel da Boa Vista,542.05,547.93,500.79,560.61,5.45
2210383,São Miguel da Baixa Grande,460.83,442.68,472.35,451.08,4.05
3550209,São Miguel Arcanjo,475.51,475.96,478.34,509.98,5.0
2412500,São Miguel,477.94,448.75,452.41,484.29,4.57
4125605,São Mateus do Sul,541.45,517.25,516.2,577.72,5.16
2111508,São Mateus do Maranhão,477.05,454.65,459.24,482.19,4.08
3204906,São Mateus,514.96,488.11,498.77,540.47,4.9
4319125,São Martinho da Serra,499.58,463.47,462.67,435.25,5.46
4217105,São Martinho,536.32,476.23,509.42,555.02,5.77
4319109,São Martinho,482.84,458.1,485.38,516.26,5.51
4319000,São Marcos,511.41,462.92,486.6,492.64,5.67
3550100,São Manuel,534.48,508.91,523.63,564.15,5.3
4125555,São Manoel do Paraná,434.34,401.72,446.3,490.46,5.34
2514909,São Mamede,489.78,462.18,459.4,508.98,4.58
2708501,São Luís do Quitunde,474.49,434.96,437.78,468.81,4.15
2312601,São Luís do Curu,430.06,421.72,427.77,439.13,4.07
5220108,São Luís de Montes Belos,503.95,480.97,500.03,529.65,5.23
2111409,São Luís Gonzaga do Maranhão,447.71,436.09,420.3,460.41,4.06
2111300,São Luís,514.99,484.63,496.46,533.03,4.51
3550001,São Luiz do Paraitinga,527.04,493.16,508.28,533.37,5.14
5220157,São Luiz do Norte,467.73,475.86,469.91,464.97,4.83
4318903,São Luiz Gonzaga,510.24,506.97,496.84,533.56,5.1
1400605,São Luiz,474.2,388.7,472.13,531.43,4.75
2210375,São Luis do Piauí,525.43,461.03,478.2,468.83,4.51
4217006,São Ludgero,503.68,512.54,489.75,534.11,5.64
4318804,São Lourenço do Sul,513.25,472.19,499.05,522.0,5.31
2210359,São Lourenço do Piauí,487.96,457.53,437.58,495.86,4.2
4216909,São Lourenço do Oeste,525.05,485.72,497.71,544.56,5.56
3549953,São Lourenço da Serra,522.64,481.42,498.08,514.45,5.13
2613701,São Lourenço da Mata,485.88,466.14,478.01,497.65,4.42
3163706,São Lourenço,556.78,522.21,540.77,591.22,5.24
4318705,São Leopoldo,552.22,515.18,531.7,582.26,5.36
2210300,São Julião,461.46,426.48,426.04,460.7,4.26
2111102,São João dos Patos,470.24,455.06,457.97,487.44,4.29
4125100,São João do Triunfo,521.66,499.82,503.52,524.48,4.96
2514107,São João do Tigre,473.68,422.82,456.05,462.2,4.1
4216404,São João do Sul,564.03,516.68,533.34,538.08,5.4
2111078,São João do Soter,443.88,442.87,410.1,419.76,4.06
2412104,São João do Sabugi,482.94,457.69,427.7,479.65,4.65
2500700,São João do Rio do Peixe,452.56,455.97,441.54,467.31,4.44
4318432,São João do Polêsine,488.06,519.52,486.66,524.4,5.37
2210003,São João do Piauí,473.82,455.12,461.94,484.64,4.19
3549300,São João do Pau d'Alho,477.06,486.68,477.88,532.11,5.46
2111052,São João do Paraíso,441.66,426.86,424.25,441.52,4.26
3162708,São João do Paraíso,499.04,488.52,486.9,573.36,4.49
3162658,São João do Pacuí,377.83,450.7,393.6,447.4,4.2
3162609,São João do Oriente,508.77,499.25,500.28,534.11,5.05
4216255,São João do Oeste,540.82,517.84,517.24,551.77,5.73
3162575,São João do Manteninha,531.5,481.55,555.0,568.45,4.86
3162559,São João do Manhuaçu,474.52,453.02,463.61,492.75,4.86
2312502,São João do Jaguaribe,452.23,449.81,457.99,475.23,4.56
4125001,São João do Ivaí,473.31,437.87,449.43,468.74,5.1
4216354,São João do Itaperiú,537.03,475.87,437.57,423.13,5.42
2111029,São João do Carú,435.15,424.7,447.84,422.31,3.71
2514008,São João do Cariri,452.02,455.82,457.92,472.38,4.5
4124905,São João do Caiuá,505.05,453.67,505.55,538.23,5.09
2209971,São João do Arraial,416.25,428.91,389.88,447.08,3.93
1507508,São João do Araguaia,456.27,435.97,460.31,431.47,4.1
3162500,São João del Rei,568.69,533.72,542.29,605.36,5.21
1507474,São João de Pirabas,469.56,458.55,451.46,466.52,3.82
3305109,São João de Meriti,511.15,475.54,499.99,524.78,4.77
3162450,São João das Missões,499.2,452.94,455.06,521.26,4.38
2209955,São João da Varjota,436.58,420.43,422.35,496.9,3.99
4318424,São João da Urtiga,450.1,473.69,455.93,520.09,5.33
2209906,São João da Serra,516.48,464.73,469.18,537.13,4.07
3162401,São João da Ponte,479.39,438.84,455.68,454.57,4.16
1507466,São João da Ponta,459.8,433.98,419.06,441.02,3.9
5220058,São João da Paraúna,430.99,427.1,444.93,436.61,5.44
3162302,São João da Mata,513.0,492.8,482.4,565.1,5.19
3162252,São João da Lagoa,462.05,449.62,457.22,463.98,4.52
2209872,São João da Fronteira,420.74,430.08,405.17,435.64,4.07
2209856,São João da Canabrava,529.4,441.1,471.41,497.31,4.52
3549102,São João da Boa Vista,565.36,548.17,542.23,622.84,5.36
3305000,São João da Barra,505.45,469.32,475.45,519.79,4.88
1400506,São João da Baliza,471.59,411.88,437.54,442.81,4.71
5220009,São João d'Aliança,459.61,442.82,454.23,457.73,4.8
3162906,São João Nepomuceno,550.16,500.77,528.54,563.58,4.97
3162807,São João Evangelista,553.34,517.89,532.91,584.37,4.66
3162203,São João Batista do Glória,504.94,473.58,491.34,527.17,5.36
2111003,São João Batista,418.88,402.78,406.51,438.42,3.89
4216305,São João Batista,532.45,483.61,513.21,532.98,5.47
2613206,São João,448.32,456.37,426.63,472.99,4.24
4124806,São João,508.97,468.14,476.81,524.36,5.55
2514453,São José dos Ramos,434.0,417.35,440.1,475.15,4.17
5107107,São José dos Quatro Marcos,478.76,464.67,454.98,498.29,4.81
4125506,São José dos Pinhais,523.29,497.99,509.59,547.1,5.45
2514800,São José dos Cordeiros,487.2,463.25,477.93,495.0,4.49
3549904,São José dos Campos,561.11,535.21,542.38,608.63,5.46
2111250,São José dos Basílios,451.4,453.75,422.54,472.56,4.31
4318622,São José dos Ausentes,476.14,460.73,485.81,459.3,5.42
5107354,São José do Xingu,437.96,436.78,403.22,419.54,4.92
3305158,São José do Vale do Rio Preto,525.49,502.15,504.64,531.19,5.11
4318614,São José do Sul,563.28,566.0,529.1,597.5,5.75
2412401,São José do Seridó,500.38,474.63,463.29,461.68,4.47
2514701,São José do Sabugi,458.24,424.71,434.45,469.99,4.37
3549805,São José do Rio Preto,555.27,535.57,539.05,594.81,5.43
3549706,São José do Rio Pardo,546.77,528.16,530.51,589.98,5.48
5107305,São José do Rio Claro,494.72,476.51,480.18,502.01,4.96
5107297,São José do Povo,510.51,454.33,464.66,490.93,4.91
2210201,São José do Piauí,411.73,415.7,430.43,486.25,4.31
2210102,São José do Peixe,446.25,446.37,429.4,470.97,4.28
4318606,São José do Ouro,536.73,486.67,530.56,567.86,5.56
4318507,São José do Norte,473.75,473.22,460.73,519.44,5.06
3163607,São José do Mantimento,491.72,495.62,509.22,476.58,4.75
2929370,São José do Jacuípe,485.15,457.08,476.78,474.78,4.32
3163508,São José do Jacuri,429.04,465.27,430.52,489.67,4.5
4318499,São José do Inhacorá,494.27,480.66,470.18,557.94,5.55
4318481,São José do Hortêncio,543.13,525.63,466.6,542.33,5.62
4318465,São José do Herval,416.3,478.8,508.6,448.2,5.06
3163409,São José do Goiabal,438.27,434.24,431.74,457.86,4.8
2613602,São José do Egito,498.84,482.9,499.17,540.25,4.48
2210052,São José do Divino,521.25,482.53,497.65,499.47,4.07
3163300,São José do Divino,399.3,423.7,416.0,514.55,4.67
4216800,São José do Cerrito,480.93,483.32,428.17,488.55,5.28
4216701,São José do Cedro,502.47,505.1,492.05,536.97,5.23
2412302,São José do Campestre,432.03,398.49,414.06,429.31,4.33
3204807,São José do Calçado,470.96,488.42,456.77,497.44,4.75
2514651,São José do Brejo do Cruz,431.72,432.52,440.12,462.19,4.36
2514602,São José do Bonfim,456.48,437.53,444.79,475.96,4.23
2613503,São José do Belmonte,477.29,456.49,469.85,503.28,4.44
3549607,São José do Barreiro,583.65,496.2,517.05,470.85,4.64
3163201,São José do Alegre,451.43,452.83,482.28,516.48,5.22
3305133,São José de Ubá,464.56,473.67,462.94,509.48,4.74
2111201,São José de Ribamar,501.08,471.55,482.27,516.53,4.36
2514552,São José de Princesa,430.45,410.43,417.08,457.7,4.32
2514503,São José de Piranhas,480.73,465.06,463.64,517.45,4.17
2412203,São José de Mipibu,479.31,467.55,466.03,482.19,4.53
2514404,São José de Espinharas,461.58,454.42,412.11,478.61,4.44
2514305,São José de Caiana,438.15,410.26,415.39,461.99,4.29
4125456,São José das Palmeiras,485.26,468.76,477.26,534.98,5.11
4318457,São José das Missões,508.35,495.33,472.05,526.9,5.06
2929354,São José da Vitória,497.62,441.35,456.04,474.59,4.22
2708402,São José da Tapera,476.49,443.8,451.58,460.12,3.85
3163003,São José da Safira,571.9,373.9,458.9,557.9,4.89
3162955,São José da Lapa,515.29,472.99,505.42,519.35,5.26
2708303,São José da Laje,494.52,454.09,477.2,492.55,4.33
2514206,São José da Lagoa Tapada,474.85,457.24,477.47,503.83,4.1
2613404,São José da Coroa Grande,456.4,470.22,463.23,490.39,4.34
4125407,São José da Boa Vista,492.27,494.17,528.47,448.67,5.03
3549508,São José da Bela Vista,483.13,462.68,457.63,485.03,5.1
3162948,São José da Barra,503.75,516.61,499.71,545.73,5.27
4216602,São José,541.83,518.34,518.9,578.18,5.39
4125357,São Jorge do Patrocínio,475.72,460.89,492.23,531.03,5.24
4125308,São Jorge do Ivaí,467.23,485.84,436.96,533.65,5.46
4125209,São Jorge d'Oeste,506.1,484.24,476.69,505.97,5.37
4318440,São Jorge,503.66,479.53,495.06,475.67,5.71
2613305,São Joaquim do Monte,447.55,440.97,459.22,460.58,4.17
3162922,São Joaquim de Bicas,521.82,465.92,502.65,541.7,5.13
3549409,São Joaquim da Barra,506.79,490.21,499.4,541.74,5.37
4216503,São Joaquim,523.1,478.95,491.82,527.64,5.22
4124707,São Jerônimo da Serra,470.47,428.63,456.89,451.71,4.88
4318408,São Jerônimo,494.85,461.29,500.98,505.59,5.09
3162104,São Gotardo,506.02,485.05,495.24,540.9,4.99
2929305,São Gonçalo dos Campos,457.97,450.47,447.1,461.48,4.54
3162005,São Gonçalo do Sapucaí,552.76,511.34,529.17,590.83,5.12
3125507,São Gonçalo do Rio Preto,466.43,483.33,499.48,521.55,4.79
3161908,São Gonçalo do Rio Abaixo,507.41,501.25,477.55,551.42,5.22
2209807,São Gonçalo do Piauí,467.86,449.15,464.4,495.1,4.45
3161809,São Gonçalo do Pará,517.7,458.8,506.05,559.65,5.12
2209757,São Gonçalo do Gurguéia,421.57,411.6,386.67,417.57,4.1
2312403,São Gonçalo do Amarante,460.21,447.75,459.08,485.45,4.44
2412005,São Gonçalo do Amarante,534.78,489.42,511.73,549.28,4.48
3161700,São Gonçalo do Abaeté,519.58,460.68,478.08,512.82,5.02
3304904,São Gonçalo,521.96,489.54,507.11,537.57,4.86
1507458,São Geraldo do Araguaia,474.17,445.37,447.92,469.77,4.42
3161601,São Geraldo da Piedade,633.4,528.9,598.1,641.1,4.96
3161502,São Geraldo,485.73,438.9,490.37,486.84,4.83
5007695,São Gabriel do Oeste,497.04,501.42,489.24,555.72,5.25
3204708,São Gabriel da Palha,504.62,467.22,480.69,511.18,4.92
1303809,São Gabriel da Cachoeira,458.82,430.56,435.31,450.77,3.52
2929255,São Gabriel,460.8,458.07,449.25,483.45,4.35
4318309,São Gabriel,518.26,474.77,504.87,536.18,5.2
1507300,São Félix do Xingu,463.4,447.93,449.7,494.97,4.36
1720150,São Félix do Tocantins,460.05,454.58,416.38,448.1,4.28
2209609,São Félix do Piauí,547.64,511.71,502.11,511.96,4.3
2929057,São Félix do Coribe,497.78,471.99,489.37,539.58,4.65
5107859,São Félix do Araguaia,471.56,436.86,452.19,491.19,4.9
3161056,São Félix de Minas,464.65,455.8,432.55,484.38,4.81
2110807,São Félix de Balsas,513.55,490.85,487.45,644.55,4.09
2929008,São Félix,433.36,437.99,422.96,427.27,4.32
4216206,São Francisco do Sul,512.17,491.43,498.55,544.04,5.35
2209708,São Francisco do Piauí,494.68,448.6,484.6,467.41,4.09
1507409,São Francisco do Pará,508.19,463.28,469.06,524.36,4.03
2411908,São Francisco do Oeste,433.0,453.23,417.7,477.7,4.5
2110906,São Francisco do Maranhão,419.59,442.38,406.89,480.57,3.79
1101492,São Francisco do Guaporé,479.68,477.66,482.01,519.4,4.84
3161403,São Francisco do Glória,488.76,461.73,483.63,474.87,4.92
2929206,São Francisco do Conde,447.16,438.45,427.87,456.64,4.58
2110856,São Francisco do Brejão,455.72,421.28,412.06,484.83,4.34
3161304,São Francisco de Sales,450.15,432.31,448.01,430.1,5.02
3161205,São Francisco de Paula,536.06,528.46,527.24,565.1,4.95
4318200,São Francisco de Paula,542.29,485.83,512.54,545.41,5.12
3304755,São Francisco de Itabapoana,488.08,457.63,465.96,475.44,4.74
5219902,São Francisco de Goiás,467.08,447.43,454.63,478.77,4.93
2209658,São Francisco de Assis do Piauí,535.95,538.5,409.55,500.45,3.93
4318101,São Francisco de Assis,472.77,449.12,472.57,468.19,4.98
2513984,São Francisco,452.45,440.36,435.2,470.55,4.4
2806909,São Francisco,426.45,392.3,362.45,417.05,4.15
3161106,São Francisco,484.35,457.53,471.03,498.73,4.27
3549003,São Francisco,475.05,463.85,521.75,557.85,5.36
3304805,São Fidélis,512.58,483.8,499.16,531.07,4.9
2411809,São Fernando,494.9,519.87,478.53,568.23,4.44
1101484,São Felipe D'Oeste,470.84,441.19,442.23,472.24,4.75
2929107,São Felipe,476.37,446.66,448.33,458.37,4.25
4318051,São Domingos do Sul,504.91,510.11,486.53,518.03,5.86
3161007,São Domingos do Prata,504.09,472.16,485.95,507.45,4.79
3204658,São Domingos do Norte,462.32,426.37,454.89,444.87,4.88
2110708,São Domingos do Maranhão,462.26,454.02,448.18,499.15,4.22
2513943,São Domingos do Cariri,521.2,531.17,491.4,560.43,4.69
1507201,São Domingos do Capim,450.23,437.64,449.69,472.2,3.84
2110658,São Domingos do Azeitão,445.05,436.9,435.76,467.84,4.14
1507151,São Domingos do Araguaia,492.12,456.39,465.65,490.72,4.27
3160959,São Domingos das Dores,503.69,471.51,488.21,524.62,4.82
2513968,São Domingos,489.32,461.95,471.25,430.0,4.2
2806800,São Domingos,461.97,451.25,445.86,486.55,4.32
2928950,São Domingos,479.61,464.38,448.11,492.94,4.61
4216107,São Domingos,515.44,464.69,441.83,548.25,5.3
5219803,São Domingos,490.38,467.22,478.29,494.58,4.57
2928901,São Desidério,461.76,452.21,461.38,481.76,4.38
